timestamp,fps,vmrss_kb,nvmap_kb,gpu_util_pct,gpu_power_w,gpu_ram_mb
2026-04-15T18:01:28Z,19.70656627222168,551940,224484,74.0,6.129,1848.0
2026-04-15T18:01:44Z,19.611676368497594,552708,224484,23.0,6.249,1851.0
2026-04-15T18:02:00Z,20.240754502615356,553236,224484,8.0,6.12,1851.0
2026-04-15T18:02:15Z,20.6627136402828,553764,224484,65.0,6.209,1850.0
2026-04-15T18:02:31Z,19.594094307057773,554028,224484,57.0,6.24,1852.0
2026-04-15T18:02:46Z,20.043645457946774,554292,224484,0.0,6.16,1855.0
2026-04-15T18:03:02Z,18.85859145446432,555084,224484,0.0,6.12,1855.0
2026-04-15T18:03:18Z,21.750386904780147,555084,224484,74.0,6.209,1856.0
2026-04-15T18:03:33Z,22.19782184027612,555084,224484,0.0,5.488,1853.0
2026-04-15T18:03:49Z,20.295423940702044,555348,224484,27.0,6.28,1853.0
2026-04-15T18:04:04Z,19.50413277945497,555348,224484,71.0,6.16,1853.0
2026-04-15T18:04:20Z,25.675429602571878,562424,224484,23.0,6.08,1857.0
2026-04-15T18:04:36Z,20.412570634881803,568324,224484,73.0,6.16,1862.0
2026-04-15T18:04:51Z,19.535669239286715,570268,224484,61.0,6.12,1864.0
2026-04-15T18:05:07Z,14.832314981058131,570268,224484,60.0,6.68,1866.0
2026-04-15T18:05:22Z,20.235329598512042,570272,224484,54.0,6.16,1866.0
2026-04-15T18:05:38Z,19.507252555097732,570536,224484,39.0,6.129,1865.0
2026-04-15T18:05:54Z,24.902653842893194,573524,224484,42.0,6.36,1865.0
2026-04-15T18:06:09Z,19.964978054411272,573524,224484,23.0,6.12,1866.0
2026-04-15T18:06:25Z,20.066603867560975,574576,224484,46.0,6.12,1867.0
